-3.320312500000000000e-02 -2.899169921875000000e-02 -1.574707031250000000e-02 -2.378463745117187500e-03 9.559631347656250000e-03 2.734375000000000000e-02 3.378295898437500000e-02 8.071899414062500000e-03 -2.949523925781250000e-02 -6.161499023437500000e-02 -7.000732421875000000e-02 -2.754211425781250000e-02 1.928710937500000000e-02 6.317138671875000000e-02 7.171630859375000000e-02 2.938842773437500000e-02 4.519653320312500000e-02 -2.920532226562500000e-02 -7.525634765625000000e-02 -5.285644531250000000e-02 -5.916595458984375000e-03 3.829956054687500000e-02 6.433105468750000000e-02 6.842041015625000000e-02 3.582763671875000000e-02 -8.697509765625000000e-03 -3.387451171875000000e-02 -2.142333984375000000e-02 -1.172065734863281250e-03 8.361816406250000000e-03 1.532745361328125000e-02 3.195190429687500000e-02 -8.374023437500000000e-02 -4.455566406250000000e-02 -4.615783691406250000e-03 1.620483398437500000e-02 3.070068359375000000e-02 5.249023437500000000e-02 4.785156250000000000e-02 -1.477050781250000000e-02 -9.082031250000000000e-02 -8.581542968750000000e-02 -6.011962890625000000e-02 -3.154754638671875000e-03 4.730224609375000000e-02 8.465576171875000000e-02 7.824707031250000000e-02 -4.756927490234375000e-03 9.503173828125000000e-02 -7.896423339843750000e-03 -7.708740234375000000e-02 -7.879638671875000000e-02 -4.541015625000000000e-02 4.570007324218750000e-03 5.227661132812500000e-02 9.509277343750000000e-02 8.221435546875000000e-02 9.323120117187500000e-03 -3.784179687500000000e-02 -4.238891601562500000e-02 -2.905273437500000000e-02 -1.881408691406250000e-02 1.575469970703125000e-03 5.279541015625000000e-02 -8.068847656250000000e-02 -7.505416870117187500e-04 4.260253906250000000e-02 4.138183593750000000e-02 2.854919433593750000e-02 2.255249023437500000e-02 4.154205322265625000e-03 -5.142211914062500000e-02 -9.332275390625000000e-02 1.244354248046875000e-02 7.751464843750000000e-02 7.708740234375000000e-02 4.544067382812500000e-02 -2.273559570312500000e-03 -5.294799804687500000e-02 -9.802246093750000000e-02 9.204101562500000000e-02 8.233642578125000000e-02 5.996704101562500000e-02 6.473541259765625000e-03 -4.687500000000000000e-02 -8.642578125000000000e-02 -7.806396484375000000e-02 9.262084960937500000e-03 8.532714843750000000e-02 4.479980468750000000e-02 1.038360595703125000e-02 -1.119232177734375000e-02 -3.096008300781250000e-02 -5.410766601562500000e-02 -4.220581054687500000e-02 2.496337890625000000e-02 -2.810668945312500000e-02 1.712036132812500000e-02 3.549194335937500000e-02 2.168273925781250000e-02 5.325317382812500000e-03 -2.529144287109375000e-03 -1.261138916015625000e-02 -3.123474121093750000e-02 -3.512573242187500000e-02 3.704833984375000000e-02 7.434082031250000000e-02 5.563354492187500000e-02 1.525115966796875000e-02 -2.980041503906250000e-02 -6.591796875000000000e-02 -6.933593750000000000e-02 3.802490234375000000e-02 6.011962890625000000e-02 6.921386718750000000e-02 3.723144531250000000e-02 -8.964538574218750000e-03 -6.051635742187500000e-02 -7.312011718750000000e-02 -2.182006835937500000e-02 4.037475585937500000e-02 2.876281738281250000e-02 1.927185058593750000e-02 9.506225585937500000e-03 -5.012512207031250000e-03 -2.737426757812500000e-02 -3.158569335937500000e-02 1.905441284179687500e-03
3.146362304687500000e-02 2.774047851562500000e-02 1.514434814453125000e-02 3.080368041992187500e-03 -7.793426513671875000e-03 -2.413940429687500000e-02 -3.012084960937500000e-02 -5.752563476562500000e-03 2.796936035156250000e-02 5.841064453125000000e-02 6.585693359375000000e-02 2.719116210937500000e-02 -1.597595214843750000e-02 -5.636596679687500000e-02 -6.463623046875000000e-02 -2.537536621093750000e-02 -4.003906250000000000e-02 2.908325195312500000e-02 7.080078125000000000e-02 5.065917968750000000e-02 6.999969482421875000e-03 -3.372192382812500000e-02 -5.798339843750000000e-02 -6.140136718750000000e-02 -3.155517578125000000e-02 9.849548339843750000e-03 3.210449218750000000e-02 2.119445800781250000e-02 2.237319946289062500e-03 -6.736755371093750000e-03 -1.321411132812500000e-02 -2.824401855468750000e-02 7.843017578125000000e-02 4.238891601562500000e-02 5.058288574218750000e-03 -1.375579833984375000e-02 -2.694702148437500000e-02 -4.718017578125000000e-02 -4.287719726562500000e-02 1.567077636718750000e-02 8.459472656250000000e-02 8.074951171875000000e-02 5.664062500000000000e-02 4.840850830078125000e-03 -4.162597656250000000e-02 -7.641601562500000000e-02 -7.067871093750000000e-02 6.313323974609375000e-03 -8.593750000000000000e-02 9.681701660156250000e-03 7.263183593750000000e-02 7.470703125000000000e-02 4.382324218750000000e-02 -2.761840820312500000e-03 -4.714965820312500000e-02 -8.593750000000000000e-02 -7.397460937500000000e-02 -6.317138671875000000e-03 3.607177734375000000e-02 4.095458984375000000e-02 2.871704101562500000e-02 1.860046386718750000e-02 -3.976821899414062500e-04 -4.690551757812500000e-02 7.550048828125000000e-02 2.702713012695312500e-03 -3.823852539062500000e-02 -3.680419921875000000e-02 -2.496337890625000000e-02 -1.976013183593750000e-02 -2.967834472656250000e-03 4.867553710937500000e-02 8.697509765625000000e-02 -9.307861328125000000e-03 -7.006835937500000000e-02 -6.909179687500000000e-02 -3.994750976562500000e-02 3.530502319335937500e-03 4.977416992187500000e-02 9.161376953125000000e-02 -8.337402343750000000e-02 -7.403564453125000000e-02 -5.401611328125000000e-02 -4.100799560546875000e-03 4.519653320312500000e-02 8.123779296875000000e-02 7.342529296875000000e-02 -6.156921386718750000e-03 -7.690429687500000000e-02 -3.967285156250000000e-02 -8.567810058593750000e-03 1.174926757812500000e-02 3.042602539062500000e-02 5.130004882812500000e-02 4.019165039062500000e-02 -2.056884765625000000e-02 2.696228027343750000e-02 -1.410675048828125000e-02 -3.186035156250000000e-02 -1.876831054687500000e-02 -3.990173339843750000e-03 3.055572509765625000e-03 1.219177246093750000e-02 2.957153320312500000e-02 3.356933593750000000e-02 -3.210449218750000000e-02 -6.701660156250000000e-02 -4.928588867187500000e-02 -1.242828369140625000e-02 2.886962890625000000e-02 6.182861328125000000e-02 6.518554687500000000e-02 -3.393554687500000000e-02 -5.374145507812500000e-02 -6.228637695312500000e-02 -3.237915039062500000e-02 9.963989257812500000e-03 5.752563476562500000e-02 6.878662109375000000e-02 2.194213867187500000e-02 -3.591918945312500000e-02 -2.526855468750000000e-02 -1.679992675781250000e-02 -7.686614990234375000e-03 5.760192871093750000e-03 2.639770507812500000e-02 3.018188476562500000e-02 1.835823059082031250e-04
